invoice_counter,invoice_num,invoice_total,item_num,qty,line_amount,adj_line_amount,uom,unit_cost,item_descrip,invoice_date,supplier_name,store_num,type_bill_credit,cost_over_ride,line_amount_qty,case_uom,supplier_num,prod_group_num,prod_group_descrip,order_code,compute_0022,pak_qty,case_qty,purchase_uom,cat_num,cat_descrip,has_credit,credit_pak_amount,Food Category,Category ID
251530,9001408466,6926.39,1020,2,117.44,117.44,cs,58.72,bar nanaimo scored 12x16in ,2023-04-07,GORDON FOOD SERVICE (GFS),81,B,Y,4,SHEET,26,19,BAKED GOODS,1174120,N,1,2,cs,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
251478,9001437039,6104.84,1020,1,58.72,58.72,cs,58.72,bar nanaimo scored 12x16in ,2023-04-11,GORDON FOOD SERVICE (GFS),9,B,Y,2,SHEET,26,19,BAKED GOODS,1174120,N,1,2,cs,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
252009,9001470438,8409.18,1020,1,58.72,58.72,cs,58.72,bar nanaimo scored 12x16in ,2023-04-14,GORDON FOOD SERVICE (GFS),9,B,Y,2,SHEET,26,19,BAKED GOODS,1174120,N,1,2,cs,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
252200,9001489929,3494.95,1020,1,58.72,58.72,cs,58.72,bar nanaimo scored 12x16in ,2023-04-17,GORDON FOOD SERVICE (GFS),51,B,Y,2,SHEET,26,19,BAKED GOODS,1174120,N,1,2,cs,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
252509,9001501995,6688.74,1020,2,117.44,117.44,cs,58.72,bar nanaimo scored 12x16in ,2023-04-18,GORDON FOOD SERVICE (GFS),81,B,Y,4,SHEET,26,19,BAKED GOODS,1174120,N,1,2,cs,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
252298,9001501989,4740.23,1020,1,58.72,58.72,cs,58.72,bar nanaimo scored 12x16in ,2023-04-18,GORDON FOOD SERVICE (GFS),9,B,Y,2,SHEET,26,19,BAKED GOODS,1174120,N,1,2,cs,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
252536,9001524726,6545.22,1020,2,117.44,117.44,cs,58.72,bar nanaimo scored 12x16in ,2023-04-20,GORDON FOOD SERVICE (GFS),81,B,Y,4,SHEET,26,19,BAKED GOODS,1174120,N,1,2,cs,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
252458,9001537197,7606.7,1020,1,58.72,58.72,cs,58.72,bar nanaimo scored 12x16in ,2023-04-21,GORDON FOOD SERVICE (GFS),9,B,Y,2,SHEET,26,19,BAKED GOODS,1174120,N,1,2,cs,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
248181,548062,101.25,1241,8,78.32,78.32,6 pk,9.79,bar oat fudge(6 pack),2023-03-02,Sevco Enterprises Ltd.,81,B,Y,48,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
248488,548063,347.02,1241,4,39.16,39.16,6 pk,9.79,bar oat fudge(6 pack),2023-03-02,Sevco Enterprises Ltd.,9,B,Y,24,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
248487,548112,229.25,1241,4,39.16,39.16,6 pk,9.79,bar oat fudge(6 pack),2023-03-03,Sevco Enterprises Ltd.,9,B,Y,24,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
248787,548216,284.67,1241,8,78.32,78.32,6 pk,9.79,bar oat fudge(6 pack),2023-03-04,Sevco Enterprises Ltd.,81,B,Y,48,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
248485,548288,260.36,1241,4,39.16,39.16,6 pk,9.79,bar oat fudge(6 pack),2023-03-06,Sevco Enterprises Ltd.,9,B,Y,24,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
248184,548365,242.1,1241,6,58.74,58.74,6 pk,9.79,bar oat fudge(6 pack),2023-03-07,Sevco Enterprises Ltd.,81,B,Y,36,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
248482,548366,242.85,1241,3,29.37,29.37,6 pk,9.79,bar oat fudge(6 pack),2023-03-07,Sevco Enterprises Ltd.,9,B,Y,18,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
248719,548573,287.24,1241,4,39.16,39.16,6 pk,9.79,bar oat fudge(6 pack),2023-03-09,Sevco Enterprises Ltd.,9,B,Y,24,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
248784,548572,136.5,1241,8,78.32,78.32,6 pk,9.79,bar oat fudge(6 pack),2023-03-09,Sevco Enterprises Ltd.,81,B,Y,48,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
248718,548643,296.7,1241,4,39.16,39.16,6 pk,9.79,bar oat fudge(6 pack),2023-03-10,Sevco Enterprises Ltd.,9,B,Y,24,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
248790,548749,269.25,1241,6,58.74,58.74,6 pk,9.79,bar oat fudge(6 pack),2023-03-11,Sevco Enterprises Ltd.,81,B,Y,36,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
249097,548811,231.49,1241,3,29.37,29.37,6 pk,9.79,bar oat fudge(6 pack),2023-03-13,Sevco Enterprises Ltd.,9,B,Y,18,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
249098,548918,322.16,1241,6,58.74,58.74,6 pk,9.79,bar oat fudge(6 pack),2023-03-14,Sevco Enterprises Ltd.,9,B,Y,36,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
248792,548917,242.1,1241,6,58.74,58.74,6 pk,9.79,bar oat fudge(6 pack),2023-03-14,Sevco Enterprises Ltd.,81,B,Y,36,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
249917,549122,145.86,1241,8,83.92,83.92,6 pk,10.49,bar oat fudge(6 pack),2023-03-16,Sevco Enterprises Ltd.,81,B,Y,48,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
249693,549185,353.61,1241,6,62.94,62.94,6 pk,10.49,bar oat fudge(6 pack),2023-03-17,Sevco Enterprises Ltd.,9,B,Y,36,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
249921,549305,276.93,1241,6,62.94,62.94,6 pk,10.49,bar oat fudge(6 pack),2023-03-18,Sevco Enterprises Ltd.,81,B,Y,36,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
249692,549374,264.37,1241,4,41.96,41.96,6 pk,10.49,bar oat fudge(6 pack),2023-03-20,Sevco Enterprises Ltd.,9,B,Y,24,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
249925,549479,303.1,1241,6,58.74,58.74,6 pk,9.79,bar oat fudge(6 pack),2023-03-21,Sevco Enterprises Ltd.,81,B,Y,36,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
249694,549461,180.48,1241,4,39.16,39.16,6 pk,9.79,bar oat fudge(6 pack),2023-03-21,Sevco Enterprises Ltd.,9,B,Y,24,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
249927,549656,148.82,1241,8,16.48,16.48,6 pk,2.06,bar oat fudge(6 pack),2023-03-23,Sevco Enterprises Ltd.,81,B,Y,48,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
250670,549718,347.88,1241,6,58.74,58.74,6 pk,9.79,bar oat fudge(6 pack),2023-03-24,Sevco Enterprises Ltd.,9,B,Y,36,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
250481,549838,284.67,1241,8,78.32,78.32,6 pk,9.79,bar oat fudge(6 pack),2023-03-25,Sevco Enterprises Ltd.,81,B,Y,48,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
250669,549902,303.02,1241,6,58.74,58.74,6 pk,9.79,bar oat fudge(6 pack),2023-03-27,Sevco Enterprises Ltd.,9,B,Y,36,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
250721,549985,133.2,1241,6,58.74,58.74,6 pk,9.79,bar oat fudge(6 pack),2023-03-28,Sevco Enterprises Ltd.,81,B,Y,36,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
250671,549986,325.56,1241,6,58.74,58.74,6 pk,9.79,bar oat fudge(6 pack),2023-03-28,Sevco Enterprises Ltd.,9,B,Y,36,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
250723,550162,257.72,1241,8,78.32,78.32,6 pk,9.79,bar oat fudge(6 pack),2023-03-30,Sevco Enterprises Ltd.,81,B,N,48,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
251223,550163,269.6,1241,4,39.16,39.16,6 pk,9.79,bar oat fudge(6 pack),2023-03-30,Sevco Enterprises Ltd.,9,B,Y,24,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
251224,550232,233.82,1241,6,58.74,58.74,6 pk,9.79,bar oat fudge(6 pack),2023-03-31,Sevco Enterprises Ltd.,9,B,N,36,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
251595,550336,392.24,1241,6,58.74,58.74,6 pk,9.79,bar oat fudge(6 pack),2023-04-01,Sevco Enterprises Ltd.,81,B,N,36,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
251662,550398,231.36,1241,4,39.16,39.16,6 pk,9.79,bar oat fudge(6 pack),2023-04-03,Sevco Enterprises Ltd.,9,B,N,24,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
251600,550484,142.15,1241,6,62.94,62.94,6 pk,10.49,bar oat fudge(6 pack),2023-04-04,Sevco Enterprises Ltd.,81,B,Y,36,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
251663,550485,246.69,1241,4,41.96,41.96,6 pk,10.49,bar oat fudge(6 pack),2023-04-04,Sevco Enterprises Ltd.,9,B,Y,24,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
251616,550739,256.54,1241,4,39.16,39.16,6 pk,9.79,bar oat fudge(6 pack),2023-04-06,Sevco Enterprises Ltd.,81,B,N,24,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
251661,550660,131.28,1241,4,39.16,39.16,6 pk,9.79,bar oat fudge(6 pack),2023-04-06,Sevco Enterprises Ltd.,9,B,N,24,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
251612,550674,157.48,1241,8,78.32,78.32,6 pk,9.79,bar oat fudge(6 pack),2023-04-06,Sevco Enterprises Ltd.,81,B,Y,48,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
251619,550837,136.8,1241,3,29.37,29.37,6 pk,9.79,bar oat fudge(6 pack),2023-04-10,Sevco Enterprises Ltd.,81,B,N,18,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
251620,550921,168.3,1241,6,58.74,58.74,6 pk,9.79,bar oat fudge(6 pack),2023-04-11,Sevco Enterprises Ltd.,81,B,N,36,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
252278,551083,136.5,1241,8,78.32,78.32,6 pk,9.79,bar oat fudge(6 pack),2023-04-13,Sevco Enterprises Ltd.,81,B,N,48,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
252035,551084,189.81,1241,3,29.37,29.37,6 pk,9.79,bar oat fudge(6 pack),2023-04-13,Sevco Enterprises Ltd.,9,B,N,18,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
252034,551144,189.81,1241,3,29.37,29.37,6 pk,9.79,bar oat fudge(6 pack),2023-04-14,Sevco Enterprises Ltd.,9,B,Y,18,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
252280,551244,171.21,1241,4,39.16,39.16,6 pk,9.79,bar oat fudge(6 pack),2023-04-15,Sevco Enterprises Ltd.,81,B,N,24,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
252328,551306,198.54,1241,3,29.37,29.37,6 pk,9.79,bar oat fudge(6 pack),2023-04-17,Sevco Enterprises Ltd.,9,B,N,18,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
252545,551390,212.05,1241,6,62.94,62.94,6 pk,10.49,bar oat fudge(6 pack),2023-04-18,Sevco Enterprises Ltd.,81,B,Y,36,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
252329,551391,153.52,1241,2,20.98,20.98,6 pk,10.49,bar oat fudge(6 pack),2023-04-18,Sevco Enterprises Ltd.,9,B,Y,12,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
252546,551560,141.57,1241,6,62.94,62.94,6 pk,10.49,bar oat fudge(6 pack),2023-04-20,Sevco Enterprises Ltd.,81,B,Y,36,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
252482,551561,141.87,1241,2,20.98,20.98,6 pk,10.49,bar oat fudge(6 pack),2023-04-20,Sevco Enterprises Ltd.,9,B,N,12,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
252483,551618,164.11,1241,3,31.47,31.47,6 pk,10.49,bar oat fudge(6 pack),2023-04-21,Sevco Enterprises Ltd.,9,B,Y,18,CT,530,19,BAKED GOODS,MTB040,N,1,6,6 pk,2,Food,Y,0,"wheat/rye (bread, pasta, baked goods)",24
249054,26206,407.83,60505,2,61.8,61.8,CA,30.9,bar peanut butter gf/vegan,2023-03-15,WENDEL'S TRUE FOODS,51,B,Y,24,CT,60,19,BAKED GOODS,2404RTC,N,1,12,CA,2,Food,Y,0,butter,5
249456,26207,226.44,60505,2,61.8,61.8,CA,30.9,bar peanut butter gf/vegan,2023-03-15,WENDEL'S TRUE FOODS,27,B,Y,24,CT,60,19,BAKED GOODS,2404RTC,N,1,12,CA,2,Food,Y,0,butter,5
250027,26254,355.17,60505,1,30.9,30.9,CA,30.9,bar peanut butter gf/vegan,2023-03-22,WENDEL'S TRUE FOODS,81,B,Y,12,CT,60,19,BAKED GOODS,2404RTC,N,1,12,CA,2,Food,Y,0,butter,5
250675,26298,213.47,60505,1,30.9,30.9,CA,30.9,bar peanut butter gf/vegan,2023-03-29,WENDEL'S TRUE FOODS,9,B,Y,12,CT,60,19,BAKED GOODS,2404RTC,N,1,12,CA,2,Food,Y,0,butter,5
251111,26304,448.26,60505,2,61.8,61.8,CA,30.9,bar peanut butter gf/vegan,2023-03-29,WENDEL'S TRUE FOODS,51,B,Y,24,CT,60,19,BAKED GOODS,2404RTC,N,1,12,CA,2,Food,N,0,butter,5
251456,26359,337.58,60505,2,61.8,61.8,CA,30.9,bar peanut butter gf/vegan,2023-04-05,WENDEL'S TRUE FOODS,51,B,N,24,CT,60,19,BAKED GOODS,2404RTC,N,1,12,CA,2,Food,N,0,butter,5
248040,71990539,2594.21,31492,2,105.62,105.62,LAYER,52.81,bar sweet salty caramel 12x16,2023-03-02,SNOW CAP ENTERPRISES LTD.,9,B,N,96,ea,54,19,BAKED GOODS,G21500,N,1,24,LAYER,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
248753,71994440,1369.18,31492,2,105.62,105.62,LAYER,52.81,bar sweet salty caramel 12x16,2023-03-09,SNOW CAP ENTERPRISES LTD.,9,B,N,96,ea,54,19,BAKED GOODS,G21500,N,1,24,LAYER,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
250469,72002542,1958.16,31492,2,105.62,105.62,LAYER,52.81,bar sweet salty caramel 12x16,2023-03-24,SNOW CAP ENTERPRISES LTD.,9,B,N,96,ea,54,19,BAKED GOODS,G21500,N,1,24,LAYER,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
250660,72004357,1498.42,31492,2,105.62,105.62,LAYER,52.81,bar sweet salty caramel 12x16,2023-03-28,SNOW CAP ENTERPRISES LTD.,9,B,N,96,ea,54,19,BAKED GOODS,G21500,N,1,24,LAYER,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
251221,72006433,2810.46,31492,2,105.62,105.62,LAYER,52.81,bar sweet salty caramel 12x16,2023-03-31,SNOW CAP ENTERPRISES LTD.,9,B,N,96,ea,54,19,BAKED GOODS,G21500,N,1,24,LAYER,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
251497,72008231,1833.56,31492,2,105.62,105.62,LAYER,52.81,bar sweet salty caramel 12x16,2023-04-04,SNOW CAP ENTERPRISES LTD.,9,B,N,96,ea,54,19,BAKED GOODS,G21500,N,1,24,LAYER,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
251647,72009891,1906.78,31492,2,105.62,105.62,LAYER,52.81,bar sweet salty caramel 12x16,2023-04-10,SNOW CAP ENTERPRISES LTD.,9,B,N,96,ea,54,19,BAKED GOODS,G21500,N,1,24,LAYER,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
252013,72013769,2230.2,31492,2,105.62,105.62,LAYER,52.81,bar sweet salty caramel 12x16,2023-04-13,SNOW CAP ENTERPRISES LTD.,9,B,N,96,ea,54,19,BAKED GOODS,G21500,N,1,24,LAYER,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
252315,72015219,1833.11,31492,2,105.62,105.62,LAYER,52.81,bar sweet salty caramel 12x16,2023-04-17,SNOW CAP ENTERPRISES LTD.,9,B,N,96,ea,54,19,BAKED GOODS,G21500,N,1,24,LAYER,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
248091,18095693,376.65,63683,9,11.25,11.25,ea,1.25,biscuits ham&cheese ea,2023-03-02,HILLCREST BAKERY & DELI LTD.,39,B,N,9,ea,544,19,BAKED GOODS,901,N,1,1,ea,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
247814,18095691,429.3,63683,9,11.25,11.25,ea,1.25,biscuits ham&cheese ea,2023-03-03,HILLCREST BAKERY & DELI LTD.,41,B,N,9,ea,544,19,BAKED GOODS,901,N,1,1,ea,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
248092,18095717,578.1,63683,15,18.75,18.75,ea,1.25,biscuits ham&cheese ea,2023-03-06,HILLCREST BAKERY & DELI LTD.,39,B,N,15,ea,544,19,BAKED GOODS,901,N,1,1,ea,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
249327,18095711,441.7,63683,10,12.5,12.5,ea,1.25,biscuits ham&cheese ea,2023-03-06,HILLCREST BAKERY & DELI LTD.,88,B,N,10,ea,544,19,BAKED GOODS,901,N,1,1,ea,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
248627,18095715,535.05,63683,12,15,15,ea,1.25,biscuits ham&cheese ea,2023-03-06,HILLCREST BAKERY & DELI LTD.,41,B,N,12,ea,544,19,BAKED GOODS,901,N,1,1,ea,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
248051,248051,995.9,63683,3,3.75,3.75,ea,1.25,biscuits ham&cheese ea,2023-03-08,STORE: Ikes UBC,99,T,N,3,ea,215,19,BAKED GOODS,901,N,1,1,ea,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
248052,248051,-995.9,63683,-3,-3.75,-3.75,ea,1.25,biscuits ham&cheese ea,2023-03-08,STORE: LAW CC00556,41,F,N,-3,ea,285,19,BAKED GOODS,901,N,1,1,ea,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
248942,18095718,680.9,63683,25,31.25,31.25,ea,1.25,biscuits ham&cheese ea,2023-03-09,HILLCREST BAKERY & DELI LTD.,39,B,N,25,ea,544,19,BAKED GOODS,901,N,1,1,ea,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
249328,18095712,361.35,63683,6,7.5,7.5,ea,1.25,biscuits ham&cheese ea,2023-03-09,HILLCREST BAKERY & DELI LTD.,88,B,N,6,ea,544,19,BAKED GOODS,901,N,1,1,ea,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
248629,18095716,818.25,63683,12,15,15,ea,1.25,biscuits ham&cheese ea,2023-03-09,HILLCREST BAKERY & DELI LTD.,41,B,N,12,ea,544,19,BAKED GOODS,901,N,1,1,ea,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
249329,18095734,466.7,63683,10,12.5,12.5,ea,1.25,biscuits ham&cheese ea,2023-03-13,HILLCREST BAKERY & DELI LTD.,88,B,N,10,ea,544,19,BAKED GOODS,901,N,1,1,ea,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
249330,18095735,365.7,63683,6,7.5,7.5,ea,1.25,biscuits ham&cheese ea,2023-03-16,HILLCREST BAKERY & DELI LTD.,88,B,N,6,ea,544,19,BAKED GOODS,901,N,1,1,ea,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
249581,18095738,542.7,63683,12,15,15,ea,1.25,biscuits ham&cheese ea,2023-03-16,HILLCREST BAKERY & DELI LTD.,41,B,N,12,ea,544,19,BAKED GOODS,901,N,1,1,ea,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
249411,18095739,613.05,63683,15,18.75,18.75,ea,1.25,biscuits ham&cheese ea,2023-03-16,HILLCREST BAKERY & DELI LTD.,39,B,N,15,ea,544,19,BAKED GOODS,901,N,1,1,ea,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
248884,248884,1163.52,63683,12,15,15,ea,1.25,biscuits ham&cheese ea,2023-03-16,STORE: Ikes UBC,99,T,N,12,ea,215,19,BAKED GOODS,901,N,1,1,ea,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
248887,248887,676.69,63683,3,3.75,3.75,ea,1.25,biscuits ham&cheese ea,2023-03-16,STORE: Ikes UBC,99,T,N,3,ea,215,19,BAKED GOODS,901,N,1,1,ea,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
248885,248884,-1163.52,63683,-12,-15,-15,ea,1.25,biscuits ham&cheese ea,2023-03-16,STORE: LAW CC00556,41,F,N,-12,ea,285,19,BAKED GOODS,901,N,1,1,ea,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
248888,248887,-676.69,63683,-3,-3.75,-3.75,ea,1.25,biscuits ham&cheese ea,2023-03-16,STORE: LAW CC00556,41,F,N,-3,ea,285,19,BAKED GOODS,901,N,1,1,ea,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
250352,18095761,436.55,63683,10,12.5,12.5,ea,1.25,biscuits ham&cheese ea,2023-03-20,HILLCREST BAKERY & DELI LTD.,88,B,N,10,ea,544,19,BAKED GOODS,901,N,1,1,ea,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
249410,18095768,847.25,63683,18,22.5,22.5,ea,1.25,biscuits ham&cheese ea,2023-03-20,HILLCREST BAKERY & DELI LTD.,39,B,N,18,ea,544,19,BAKED GOODS,901,N,1,1,ea,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
249582,18095764,860.1,63683,18,22.5,22.5,ea,1.25,biscuits ham&cheese ea,2023-03-20,HILLCREST BAKERY & DELI LTD.,41,B,N,18,ea,544,19,BAKED GOODS,901,N,1,1,ea,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
249406,249406,265.27,63683,4,5,5,ea,1.25,biscuits ham&cheese ea,2023-03-21,STORE: Ikes UBC,99,T,N,4,ea,215,19,BAKED GOODS,901,N,1,1,ea,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
249407,249406,-265.27,63683,-4,-5,-5,ea,1.25,biscuits ham&cheese ea,2023-03-21,STORE: LAW CC00556,41,F,N,-4,ea,285,19,BAKED GOODS,901,N,1,1,ea,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
250353,18095762,363.8,63683,6,7.5,7.5,ea,1.25,biscuits ham&cheese ea,2023-03-23,HILLCREST BAKERY & DELI LTD.,88,B,N,6,ea,544,19,BAKED GOODS,901,N,1,1,ea,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
249965,18095765,675.6,63683,12,15,15,ea,1.25,biscuits ham&cheese ea,2023-03-23,HILLCREST BAKERY & DELI LTD.,41,B,N,12,ea,544,19,BAKED GOODS,901,N,1,1,ea,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
250150,18095769,613.05,63683,15,18.75,18.75,ea,1.25,biscuits ham&cheese ea,2023-03-23,HILLCREST BAKERY & DELI LTD.,39,B,N,15,ea,544,19,BAKED GOODS,901,N,1,1,ea,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
250151,18095795,664.9,63683,18,22.5,22.5,ea,1.25,biscuits ham&cheese ea,2023-03-27,HILLCREST BAKERY & DELI LTD.,39,B,N,18,ea,544,19,BAKED GOODS,901,N,1,1,ea,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
250196,18095791,624.6,63683,12,15,15,ea,1.25,biscuits ham&cheese ea,2023-03-27,HILLCREST BAKERY & DELI LTD.,41,B,N,12,ea,544,19,BAKED GOODS,901,N,1,1,ea,2,Food,N,0,"wheat/rye (bread, pasta, baked goods)",24
